Time,User full name,Affected user,Event context,Component,Event name,Description,Origin,IP address
"30/11/23, 17:55:37",0210268500,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22257' viewed the course with id '5696'.,web,104.28.40.69
"30/11/23, 17:55:35",0210268500,-,Assignment: CA8: Performance,Assignment,The status of the submission has been viewed.,The user with id '22257' has viewed the submission status page for the assignment with course module id '332121'.,web,104.28.40.69
"30/11/23, 17:55:35",0210268500,-,Assignment: CA8: Performance,Assignment,Course module viewed,The user with id '22257' viewed the 'assign' activity with course module id '332121'.,web,104.28.40.69
"30/11/23, 17:55:31",0210268500,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22257' viewed the course with id '5696'.,web,104.28.40.69
"30/11/23, 17:36:09",021155815C,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22995' viewed the course with id '5696'.,web,83.99.11.119
"30/11/23, 17:36:03",021155815C,-,Assignment: CA7: CRUD,Assignment,The status of the submission has been viewed.,The user with id '22995' has viewed the submission status page for the assignment with course module id '331039'.,web,83.99.11.119
"30/11/23, 17:36:03",021155815C,-,Assignment: CA7: CRUD,Assignment,Feedback viewed,The user with id '22995' viewed the feedback for the user with id '22995' for the assignment with course module id '331039'.,web,83.99.11.119
"30/11/23, 17:36:03",021155815C,-,Assignment: CA7: CRUD,Assignment,Course module viewed,The user with id '22995' viewed the 'assign' activity with course module id '331039'.,web,83.99.11.119
"30/11/23, 17:35:58",021155815C,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22995' viewed the course with id '5696'.,web,83.99.11.119
"30/11/23, 17:35:58",0211428539,-,Assignment: CA7: CRUD,Assignment,The status of the submission has been viewed.,The user with id '23481' has viewed the submission status page for the assignment with course module id '331039'.,web,94.61.13.24
"30/11/23, 17:35:58",0211428539,-,Assignment: CA7: CRUD,Assignment,Feedback viewed,The user with id '23481' viewed the feedback for the user with id '23481' for the assignment with course module id '331039'.,web,94.61.13.24
"30/11/23, 17:35:57",0211428539,-,Assignment: CA7: CRUD,Assignment,Course module viewed,The user with id '23481' viewed the 'assign' activity with course module id '331039'.,web,94.61.13.24
"30/11/23, 17:35:54",0211428539,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '23481' viewed the course with id '5696'.,web,94.61.13.24
"30/11/23, 17:34:35",021060141F,-,Assignment: CA7: CRUD,Assignment,The status of the submission has been viewed.,The user with id '22861' has viewed the submission status page for the assignment with course module id '331039'.,web,104.28.62.75
"30/11/23, 17:34:34",021060141F,-,Assignment: CA7: CRUD,Assignment,Feedback viewed,The user with id '22861' viewed the feedback for the user with id '22861' for the assignment with course module id '331039'.,web,104.28.62.75
"30/11/23, 17:34:34",021060141F,-,Assignment: CA7: CRUD,Assignment,Course module viewed,The user with id '22861' viewed the 'assign' activity with course module id '331039'.,web,104.28.62.75
"30/11/23, 17:34:31",021060141F,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22861' viewed the course with id '5696'.,web,104.28.62.75
"30/11/23, 17:32:13",021152110D,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22912' viewed the course with id '5696'.,web,104.28.62.76
"30/11/23, 17:32:08",021152110D,-,Assignment: CA7: CRUD,Assignment,The status of the submission has been viewed.,The user with id '22912' has viewed the submission status page for the assignment with course module id '331039'.,web,104.28.62.76
"30/11/23, 17:32:08",021152110D,-,Assignment: CA7: CRUD,Assignment,Feedback viewed,The user with id '22912' viewed the feedback for the user with id '22912' for the assignment with course module id '331039'.,web,104.28.62.76
"30/11/23, 17:32:08",021152110D,-,Assignment: CA7: CRUD,Assignment,Course module viewed,The user with id '22912' viewed the 'assign' activity with course module id '331039'.,web,104.28.62.76
"30/11/23, 17:32:02",021152110D,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22912' viewed the course with id '5696'.,web,104.28.62.76
"30/11/23, 17:31:59",021152110D,-,Assignment: CA8: Performance,Assignment,The status of the submission has been viewed.,The user with id '22912' has viewed the submission status page for the assignment with course module id '332121'.,web,104.28.62.76
"30/11/23, 17:31:59",021152110D,-,Assignment: CA8: Performance,Assignment,Course module viewed,The user with id '22912' viewed the 'assign' activity with course module id '332121'.,web,104.28.62.76
"30/11/23, 17:31:20",021152110D,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22912' viewed the course with id '5696'.,web,104.28.62.76
"30/11/23, 17:30:48",021137093F,-,Assignment: CA7: CRUD,Assignment,The status of the submission has been viewed.,The user with id '23428' has viewed the submission status page for the assignment with course module id '331039'.,web,158.64.169.89
"30/11/23, 17:30:48",021137093F,-,Assignment: CA7: CRUD,Assignment,Feedback viewed,The user with id '23428' viewed the feedback for the user with id '23428' for the assignment with course module id '331039'.,web,158.64.169.89
"30/11/23, 17:30:48",021137093F,-,Assignment: CA7: CRUD,Assignment,Course module viewed,The user with id '23428' viewed the 'assign' activity with course module id '331039'.,web,158.64.169.89
"30/11/23, 17:30:37",0210110646,-,Assignment: CA7: CRUD,Assignment,The status of the submission has been viewed.,The user with id '22930' has viewed the submission status page for the assignment with course module id '331039'.,web,94.252.110.208
"30/11/23, 17:30:37",0210110646,-,Assignment: CA7: CRUD,Assignment,Feedback viewed,The user with id '22930' viewed the feedback for the user with id '22930' for the assignment with course module id '331039'.,web,94.252.110.208
"30/11/23, 17:30:37",0210110646,-,Assignment: CA7: CRUD,Assignment,Course module viewed,The user with id '22930' viewed the 'assign' activity with course module id '331039'.,web,94.252.110.208
"30/11/23, 16:37:39",0210208650,-,Assignment: CA8: Performance,Assignment,The status of the submission has been viewed.,The user with id '24246' has viewed the submission status page for the assignment with course module id '332121'.,web,158.64.79.11
"30/11/23, 16:37:39",0210208650,-,Assignment: CA8: Performance,Assignment,Course module viewed,The user with id '24246' viewed the 'assign' activity with course module id '332121'.,web,158.64.79.11
"30/11/23, 16:37:33",0210208650,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '24246' viewed the course with id '5696'.,web,158.64.79.11
"30/11/23, 16:23:00",0210208650,-,Assignment: CA8: Performance,Assignment,The status of the submission has been viewed.,The user with id '24246' has viewed the submission status page for the assignment with course module id '332121'.,web,158.64.79.11
"30/11/23, 16:23:00",0210208650,-,Assignment: CA8: Performance,Assignment,Course module viewed,The user with id '24246' viewed the 'assign' activity with course module id '332121'.,web,158.64.79.11
"30/11/23, 16:22:51",0210208650,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '24246' viewed the course with id '5696'.,web,158.64.79.11
"30/11/23, 16:03:53",0210208650,-,Assignment: CA8: Performance,Assignment,The status of the submission has been viewed.,The user with id '24246' has viewed the submission status page for the assignment with course module id '332121'.,web,158.64.79.11
"30/11/23, 16:03:53",0210208650,-,Assignment: CA8: Performance,Assignment,Course module viewed,The user with id '24246' viewed the 'assign' activity with course module id '332121'.,web,158.64.79.11
"30/11/23, 16:03:48",0210208650,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '24246' viewed the course with id '5696'.,web,158.64.79.11
"30/11/23, 16:03:45",0210110444,-,Assignment: CA8: Performance,Assignment,Submission form viewed.,The user with id '22875' viewed their submission for the assignment with course module id '332121'.,web,10.167.3.103
"30/11/23, 16:03:45",0210110444,-,Assignment: CA8: Performance,Assignment,Course module viewed,The user with id '22875' viewed the 'assign' activity with course module id '332121'.,web,10.167.3.103
"30/11/23, 15:43:28",0211109443,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '24001' viewed the course with id '5696'.,web,10.167.33.91
"30/11/23, 15:24:41",0210110444,-,Assignment: CA8: Performance,Assignment,The status of the submission has been viewed.,The user with id '22875' has viewed the submission status page for the assignment with course module id '332121'.,web,10.167.3.103
"30/11/23, 15:24:41",0210110444,-,Assignment: CA8: Performance,Assignment,Course module viewed,The user with id '22875' viewed the 'assign' activity with course module id '332121'.,web,10.167.3.103
"30/11/23, 15:18:45",021155815C,-,Assignment: CA8: Performance,Assignment,The status of the submission has been viewed.,The user with id '22995' has viewed the submission status page for the assignment with course module id '332121'.,web,10.187.32.225
"30/11/23, 15:18:45",021155815C,-,Assignment: CA8: Performance,Assignment,Course module viewed,The user with id '22995' viewed the 'assign' activity with course module id '332121'.,web,10.187.32.225
"30/11/23, 15:18:45",021155815C,-,Assignment: CA8: Performance,Assignment,A submission has been submitted.,The user with id '22995' has submitted the submission with id '546100' for the assignment with course module id '332121'.,web,10.187.32.225
"30/11/23, 15:18:45",021155815C,-,Assignment: CA8: Performance,Assignment,The user has accepted the statement of the submission.,The user with id '22995' has accepted the statement of the submission with id '546100' for the assignment with course module id '332121'.,web,10.187.32.225
"30/11/23, 15:18:45",021155815C,-,Assignment: CA8: Performance,File submissions,Submission created.,The user with id '22995' created a file submission and uploaded '1' file/s in the assignment with course module id '332121'.,web,10.187.32.225
"30/11/23, 15:18:45",021155815C,-,Assignment: CA8: Performance,File submissions,A file has been uploaded.,The user with id '22995' has uploaded a file to the submission with id '546100' in the assignment activity with course module id '332121'.,web,10.187.32.225
"30/11/23, 15:18:45",021155815C,-,Assignment: CA8: Performance,Assignment,Course module viewed,The user with id '22995' viewed the 'assign' activity with course module id '332121'.,web,10.187.32.225
"30/11/23, 15:18:22",021155815C,-,Assignment: CA8: Performance,Assignment,Submission form viewed.,The user with id '22995' viewed their submission for the assignment with course module id '332121'.,web,10.187.32.225
"30/11/23, 15:18:22",021155815C,-,Assignment: CA8: Performance,Assignment,Course module viewed,The user with id '22995' viewed the 'assign' activity with course module id '332121'.,web,10.187.32.225
"30/11/23, 14:22:11",0210110646,-,Assignment: CA3: MySQL,Assignment,The status of the submission has been viewed.,The user with id '22930' has viewed the submission status page for the assignment with course module id '325075'.,web,10.167.3.108
